Date,BAC,BCS,C,DB,GS,ICLN,JPM,MS,XLE,SP500,US10Y,VIX
2018-03-06,26.70794677734375,9.096871376037598,56.8748664855957,14.013474464416504,224.3304443359375,8.423617362976074,92.58744049072266,44.697845458984375,23.88669776916504,2728.1201171875,2.877000093460083,18.360000610351562
2018-03-07,26.76617431640625,9.058520317077637,56.76734924316406,14.249069213867188,223.00259399414062,8.441425323486328,92.24172973632812,44.95071792602539,23.706758499145508,2726.800048828125,2.882999897003174,17.760000228881836
2018-03-08,26.782808303833008,9.089201927185059,56.91325378417969,14.118184089660645,223.83460998535156,8.432520866394043,92.249755859375,45.01394271850586,23.699705123901367,2738.969970703125,2.865999937057495,16.540000915527344
2018-03-09,27.2153263092041,9.027837753295898,58.44916534423828,14.065829277038574,227.5575714111328,8.494851112365723,94.90290832519531,46.36531066894531,24.15132713317871,2786.570068359375,2.8940000534057617,14.640000343322754
2018-03-12,27.31513214111328,9.104540824890137,58.38003921508789,14.057104110717773,229.75112915039062,8.539374351501465,94.59741973876953,46.554988861083984,24.144269943237305,2783.02001953125,2.869999885559082,15.779999732971191
2018-03-13,26.915884017944336,9.020169258117676,57.52762222290039,13.777881622314453,225.67514038085938,8.521562576293945,93.46379852294922,45.85953903198242,23.97138214111328,2765.31005859375,2.8480000495910645,16.350000381469727
2018-03-14,26.732894897460938,8.935795783996582,56.42176055908203,13.699350357055664,222.22935485839844,8.539374351501465,92.4186019897461,45.03765869140625,23.83025360107422,2749.47998046875,2.816999912261963,17.229999542236328
2018-03-15,26.699626922607422,8.943467140197754,56.321929931640625,13.699350357055664,224.06146240234375,8.54827880859375,92.6517333984375,45.21940994262695,23.706758499145508,2747.330078125,2.8259999752044678,16.59000015258789
2018-03-16,26.757854461669922,9.020169258117676,56.42176055908203,13.804058074951172,224.89349365234375,8.485946655273438,92.81254577636719,45.44860076904297,23.91819190979004,2752.010009765625,2.8480000495910645,15.800000190734863
2018-03-19,26.59981346130371,9.457369804382324,55.83043670654297,13.55974006652832,220.63267517089844,8.530468940734863,92.0809097290039,45.006046295166016,23.548635482788086,2712.919921875,2.8450000286102295,19.020000457763672
2018-03-20,26.59981346130371,9.357657432556152,55.99936294555664,13.542287826538086,221.18731689453125,8.601703643798828,92.16937255859375,45.4169921875,23.74762535095215,2716.93994140625,2.878999948501587,18.200000762939453
2018-03-21,26.50832176208496,9.25794506072998,56.30656433105469,12.90531063079834,220.06114196777344,8.628417015075684,92.249755859375,45.132484436035156,24.369478225708008,2711.929931640625,2.9070000648498535,17.860000610351562
2018-03-22,25.410398483276367,8.997159004211426,53.99501419067383,12.381768226623535,212.28741455078125,8.477042198181152,88.39862823486328,43.180511474609375,23.871997833251953,2643.68994140625,2.8320000171661377,23.34000015258789
2018-03-23,24.26255989074707,8.889776229858398,52.14424514770508,11.997838020324707,206.11880493164062,8.361283302307129,86.03491973876953,41.149497985839844,23.726301193237305,2588.260009765625,2.8299999237060547,24.8700008392334
2018-03-26,25.31890869140625,9.181242942810059,53.58799362182617,12.277060508728027,214.20352172851562,8.655131340026855,88.68807983398438,42.91181564331055,24.15271759033203,2658.550048828125,2.8429999351501465,21.030000686645508
2018-03-27,24.553680419921875,8.97414779663086,52.43608474731445,12.015290260314941,207.79959106445312,8.521562576293945,86.9675521850586,42.00300216674805,23.92530059814453,2612.6201171875,2.7860000133514404,22.5
2018-03-28,24.445545196533203,9.020169258117676,52.42070770263672,12.006563186645508,209.57286071777344,8.441425323486328,86.83087158203125,41.81333541870117,23.459793090820312,2605.0,2.7750000953674316,22.8700008392334
2018-03-29,24.944604873657227,9.066189765930176,51.83707046508789,12.198529243469238,211.66542053222656,8.477042198181152,88.41474151611328,42.64312744140625,23.953725814819336,2640.8701171875,2.740999937057495,19.969999313354492
2018-04-02,24.37900733947754,8.958807945251465,51.998348236083984,11.936758995056152,207.87522888183594,8.352380752563477,86.71027374267578,41.663185119628906,23.474010467529297,2581.8798828125,2.7320001125335693,23.6200008392334
2018-04-03,24.61190414428711,9.089201927185059,52.58966827392578,11.971661567687988,210.5897674560547,8.54827880859375,87.90018463134766,42.01880645751953,23.975046157836914,2614.449951171875,2.7839999198913574,21.100000381469727
2018-04-04,24.85310935974121,9.15056324005127,53.2270622253418,12.111272811889648,212.30416870117188,8.628417015075684,89.23480224609375,42.413944244384766,23.943065643310547,2644.68994140625,2.7880001068115234,20.059999465942383
2018-04-05,25.21908950805664,9.227264404296875,53.92588806152344,12.495203018188477,214.9850616455078,8.690750122070312,90.406494140625,43.3543701171875,24.373031616210938,2662.840087890625,2.8320000171661377,18.940000534057617
2018-04-06,24.645166397094727,9.12755012512207,52.68181228637695,12.102546691894531,210.07717895507812,8.566088676452637,88.15198516845703,41.91608428955078,23.932401657104492,2604.469970703125,2.7750000953674316,21.489999771118164
2018-04-09,24.844799041748047,9.21192455291748,53.32689666748047,12.224706649780273,211.9427947998047,8.681843757629395,89.21054077148438,42.16105651855469,24.04611587524414,2613.159912109375,2.7860000133514404,21.770000457763672
2018-04-10,25.352170944213867,9.426691055297852,54.14860153198242,12.285786628723145,215.6238250732422,8.735270500183105,90.91559600830078,42.785377502441406,24.84208869934082,2656.8701171875,2.796999931335449,20.469999313354492
2018-04-11,24.869749069213867,9.403679847717285,53.67247772216797,12.381768226623535,212.57315063476562,8.708558082580566,89.3883285522461,41.67900085449219,25.101482391357422,2642.18994140625,2.7899999618530273,20.239999771118164
2018-04-12,25.49357032775879,9.54941177368164,55.392704010009766,12.573734283447266,218.16183471679688,8.753079414367676,91.6104965209961,42.55620574951172,25.097932815551758,2663.989990234375,2.8340001106262207,18.489999771118164
2018-04-13,24.78656768798828,9.365326881408691,54.53260040283203,12.547557830810547,215.07749938964844,8.67293930053711,89.12974548339844,41.8686637878418,25.375102996826172,2656.300048828125,2.8289999961853027,17.40999984741211
2018-04-16,24.89470100402832,9.457369804382324,53.81070327758789,12.503928184509277,216.72474670410156,8.619514465332031,89.0570068359375,42.200584411621094,25.63450050354004,2677.840087890625,2.8320000171661377,16.559999465942383
2018-04-17,24.986194610595703,9.349987983703613,53.557273864746094,12.547557830810547,213.15301513671875,8.681843757629395,89.0570068359375,42.074134826660156,25.733991622924805,2706.389892578125,2.813999891281128,15.25
2018-04-18,24.561994552612305,9.373000144958496,52.97364044189453,12.5999116897583,213.46392822265625,8.761983871459961,88.33784484863281,42.089935302734375,26.139087677001953,2708.639892578125,2.867000102996826,15.600000381469727
2018-04-19,25.10264015197754,9.41135025024414,53.97199630737305,12.617362976074219,213.6068115234375,8.753079414367676,90.27720642089844,43.227928161621094,26.171070098876953,2693.1298828125,2.9140000343322754,15.960000038146973
2018-04-20,25.169179916381836,9.373000144958496,53.756954193115234,12.442849159240723,211.74954223632812,8.717461585998535,90.07518768310547,43.03826904296875,26.04669761657715,2670.139892578125,2.9509999752044678,16.8799991607666
2018-04-23,25.21908950805664,9.365326881408691,53.35762405395508,12.434123992919922,207.3037872314453,8.646225929260254,89.63883972167969,42.39024353027344,26.206605911254883,2670.2900390625,2.9730000495910645,16.34000015258789
2018-04-24,25.110958099365234,9.280957221984863,53.081153869628906,12.896584510803223,203.7908477783203,8.583897590637207,89.21863555908203,41.93978500366211,25.925880432128906,2634.56005859375,2.9830000400543213,18.020000457763672
2018-04-25,25.069372177124023,9.204254150390625,53.26546859741211,12.739523887634277,201.05111694335938,8.557184219360352,88.87924194335938,41.125789642333984,26.131982803344727,2639.39990234375,3.0239999294281006,17.84000015258789
2018-04-26,25.011150360107422,9.089201927185059,53.12721633911133,12.512656211853027,201.77381896972656,8.664033889770508,88.9681396484375,41.25225067138672,26.512195587158203,2666.93994140625,2.990000009536743,16.239999771118164
2018-04-27,25.077688217163086,8.97414779663086,52.98130798339844,12.11999797821045,201.53012084960938,8.815411567687988,88.4024887084961,41.1807746887207,26.231483459472656,2669.909912109375,2.9570000171661377,15.40999984741211
2018-04-30,24.886383056640625,8.851423263549805,52.42837905883789,11.91930866241455,200.29476928710938,8.770889282226562,87.9014892578125,40.99018859863281,26.227928161621094,2648.050048828125,2.936000108718872,15.930000305175781
2018-05-01,24.911338806152344,8.751709938049316,52.41301345825195,11.858227729797363,198.89967346191406,8.779793739318848,87.9014892578125,41.14109420776367,26.06801986694336,2654.800048828125,2.9760000705718994,15.489999771118164
2018-05-02,24.603580474853516,8.705690383911133,52.21335983276367,11.893129348754883,196.69776916503906,8.735270500183105,87.20655822753906,41.053733825683594,26.174623489379883,2635.669921875,2.9639999866485596,15.970000267028809
2018-05-03,24.287511825561523,8.621318817138672,52.17497253417969,11.893129348754883,196.15994262695312,8.717461585998535,86.65706634521484,40.5614013671875,26.114221572875977,2629.72998046875,2.946000099182129,15.899999618530273
2018-05-04,24.370685577392578,8.713360786437988,52.421878814697266,12.024015426635742,197.4457550048828,8.735270500183105,87.61865997314453,40.81550598144531,26.242141723632812,2663.419921875,2.944000005722046,14.770000457763672
2018-05-07,24.653488159179688,8.767051696777344,52.85395812988281,12.024015426635742,199.3450927734375,8.779793739318848,88.37824249267578,41.60163497924805,26.27767562866211,2672.6298828125,2.950000047683716,14.75
2018-05-08,24.89470100402832,8.728700637817383,54.78293228149414,11.858227729797363,199.17697143554688,8.67293930053711,89.68731689453125,42.387779235839844,26.483774185180664,2671.919921875,2.9690001010894775,14.710000038146973
2018-05-09,25.551795959472656,8.958807945251465,55.515953063964844,12.024015426635742,203.15211486816406,8.753079414367676,91.642822265625,42.991275787353516,27.023889541625977,2697.7900390625,3.003999948501587,13.420000076293945
2018-05-10,25.693193435668945,9.020169258117676,55.994327545166016,12.111272811889648,204.58924865722656,8.913361549377441,92.35392761230469,43.70594787597656,27.226442337036133,2723.070068359375,2.9709999561309814,13.229999542236328
2018-05-11,25.718143463134766,9.027837753295898,56.21809768676758,12.093820571899414,204.1522674560547,8.842123985290527,92.00646209716797,43.83300018310547,27.265533447265625,2727.719970703125,2.9709999561309814,12.649999618530273
2018-05-14,25.884502410888672,8.966477394104004,56.03290939331055,11.910581588745117,204.98422241210938,8.886648178100586,92.038818359375,43.848876953125,27.453861236572266,2730.1298828125,2.994999885559082,12.930000305175781
2018-05-15,25.967674255371094,8.874435424804688,56.07920455932617,11.596456527709961,203.00927734375,8.859932899475098,91.33577728271484,43.55506896972656,27.460969924926758,2711.449951171875,3.0799999237060547,14.630000114440918
2018-05-16,25.834596633911133,8.79773235321045,55.515953063964844,11.343411445617676,202.50502014160156,8.886648178100586,91.58626556396484,43.65034866333008,27.556915283203125,2722.4599609375,3.0950000286102295,13.420000076293945
2018-05-17,25.626657485961914,8.79006290435791,55.215030670166016,11.334685325622559,200.94186401367188,8.859932899475098,91.27922821044922,43.57094955444336,27.972667694091797,2720.1298828125,3.1089999675750732,13.430000305175781
2018-05-18,25.169179916381836,8.736370086669922,53.98046112060547,11.090365409851074,199.17697143554688,8.788698196411133,89.8004150390625,42.816585540771484,27.755903244018555,2712.969970703125,3.066999912261963,13.420000076293945
2018-05-21,25.410398483276367,8.751709938049316,54.3431396484375,11.090365409851074,199.7653045654297,8.895552635192871,90.6246566772461,43.16596221923828,28.040178298950195,2733.010009765625,3.065000057220459,13.079999923706055
2018-05-22,25.693193435668945,8.813074111938477,54.844661712646484,11.317234992980957,200.01739501953125,8.922266006469727,91.31961822509766,43.57888412475586,27.667068481445312,2724.43994140625,3.065000057220459,13.220000267028809
2018-05-23,25.31890869140625,8.690348625183105,54.19654083251953,11.238701820373535,199.8577117919922,8.886648178100586,90.89942932128906,43.158023834228516,27.663522720336914,2733.2900390625,3.003000020980835,12.579999923706055
2018-05-24,25.127588272094727,8.575297355651855,53.47895050048828,10.688982963562012,198.42066955566406,8.779793739318848,89.88125610351562,42.88010025024414,27.20867156982422,2727.760009765625,2.9809999465942383,12.529999732971191
2018-05-25,25.086008071899414,8.559956550598145,52.80767059326172,10.626372337341309,197.5045623779297,8.67293930053711,89.42066192626953,42.09396743774414,26.501548767089844,2721.330078125,2.930999994277954,13.220000267028809
2018-05-29,24.087894439697266,8.115083694458008,50.70121383666992,9.96497917175293,190.79808044433594,8.539374351501465,85.59849548339844,39.67203903198242,26.419809341430664,2689.860107421875,2.7679998874664307,17.020000457763672
2018-05-30,24.528728485107422,8.237805366516113,51.44966506958008,10.203078269958496,193.2692413330078,8.681843757629395,87.55401611328125,40.474056243896484,27.219335556030273,2724.010009765625,2.8420000076293945,14.9399995803833
2018-05-31,24.25311851501465,8.191784858703613,51.45737838745117,9.770970344543457,190.50291442871094,8.646225929260254,86.47120666503906,39.814964294433594,27.013227462768555,2705.27001953125,2.822000026702881,15.430000305175781
2018-06-01,24.553781509399414,8.352862358093262,51.912628173828125,9.735695838928223,192.58609008789062,8.601703643798828,87.59442901611328,40.66463088989258,27.141159057617188,2734.6201171875,2.8949999809265137,13.460000038146973
2018-06-04,24.553781509399414,8.460243225097656,51.95891571044922,9.885612487792969,193.88490295410156,8.405805587768555,87.63483428955078,40.93461990356445,26.90662956237793,2746.8701171875,2.937000036239624,12.739999771118164
2018-06-05,24.319936752319336,8.245476722717285,51.51140213012695,9.726877212524414,192.5776824951172,8.281144142150879,87.14189910888672,40.32316589355469,26.842668533325195,2748.800048828125,2.9189999103546143,12.399999618530273
2018-06-06,25.088281631469727,8.437233924865723,52.64563751220703,10.009072303771973,195.8583984375,8.272239685058594,89.17823791503906,41.220489501953125,26.97059440612793,2772.35009765625,2.9749999046325684,11.640000343322754
2018-06-07,25.130041122436523,8.383541107177734,52.81538391113281,10.150169372558594,196.88731384277344,8.192099571228027,89.53378295898438,41.40312194824219,27.379241943359375,2770.3701171875,2.933000087738037,12.130000114440918
2018-06-08,25.063230514526367,8.337518692016602,52.8308219909668,9.920886039733887,196.8367156982422,8.254433631896973,89.78427124023438,41.220489501953125,27.3259334564209,2779.030029296875,2.937000036239624,12.180000305175781
2018-06-11,25.1049861907959,8.391212463378906,52.553043365478516,10.079620361328125,197.4270782470703,8.201004981994629,89.55802917480469,41.11724853515625,27.468076705932617,2782.0,2.9570000171661377,12.350000381469727
2018-06-12,24.97136116027832,8.283828735351562,52.1672477722168,10.061983108520508,196.19577026367188,8.201004981994629,89.04085540771484,40.75197219848633,27.25841522216797,2786.85009765625,2.9570000171661377,12.34000015258789
2018-06-13,24.921245574951172,8.276158332824707,51.920345306396484,10.026708602905273,197.20782470703125,8.201004981994629,88.86310577392578,40.97431182861328,27.15537452697754,2775.6298828125,2.9769999980926514,12.9399995803833
2018-06-14,24.637292861938477,8.283828735351562,51.048439025878906,9.894431114196777,197.05601501464844,8.183194160461426,87.29544067382812,40.74404525756836,27.11627769470215,2782.489990234375,2.946000099182129,12.119999885559082
2018-06-15,24.45355987548828,8.115083694458008,51.18732833862305,9.788607597351074,195.59693908691406,8.156481742858887,87.19039154052734,40.62491989135742,26.53388786315918,2779.659912109375,2.9240000247955322,11.979999542236328
2018-06-18,24.553781509399414,8.099742889404297,51.5036735534668,9.770970344543457,195.14993286132812,8.111960411071777,87.41663360595703,40.31523132324219,26.79861068725586,2773.75,2.9260001182556152,12.3100004196167
2018-06-19,24.436853408813477,7.961679458618164,51.526824951171875,9.850337028503418,192.56080627441406,8.070433616638184,86.90757751464844,39.64027786254883,26.737794876098633,2762.590087890625,2.8929998874664307,13.350000381469727
2018-06-20,24.42015266418457,7.946338653564453,51.98976516723633,9.770970344543457,192.13909912109375,8.070433616638184,86.89947509765625,39.616451263427734,26.8558406829834,2767.320068359375,2.927999973297119,12.789999961853027
2018-06-21,24.4619140625,7.854296684265137,52.18266677856445,9.60341739654541,191.43064880371094,8.01626968383789,86.87525177001953,39.53703689575195,26.35857582092285,2749.760009765625,2.8970000743865967,14.640000343322754
2018-06-22,24.21135902404785,7.954007625579834,51.85089111328125,9.709240913391113,190.6209716796875,8.079460144042969,85.45304107666016,38.8223762512207,26.884475708007812,2754.8798828125,2.9000000953674316,13.770000457763672
2018-06-25,23.785430908203125,7.854296684265137,50.73208236694336,9.60341739654541,186.84266662597656,8.03432559967041,84.67728424072266,38.060062408447266,26.344274520874023,2717.070068359375,2.875,17.329999923706055
2018-06-26,23.835542678833008,7.838957786560059,51.16416931152344,9.506413459777832,186.87635803222656,7.962106704711914,84.73387145996094,37.94888687133789,26.676979064941406,2723.06005859375,2.880000114440918,15.920000076293945
2018-06-27,23.58498764038086,7.631861209869385,50.50831985473633,9.153670310974121,185.69564819335938,7.81766939163208,83.42479705810547,37.472450256347656,27.03472328186035,2699.6298828125,2.8269999027252197,17.90999984741211
2018-06-28,23.944114685058594,7.746913909912109,51.60398483276367,9.233037948608398,188.42822265625,7.81766939163208,84.7904281616211,38.34593200683594,26.99895477294922,2716.31005859375,2.8469998836517334,16.850000381469727
2018-06-29,23.543230056762695,7.693222522735596,51.63483810424805,9.365316390991211,186.02459716796875,7.880862236022949,84.2005386352539,37.63920593261719,27.167085647583008,2718.3701171875,2.8489999771118164,16.09000015258789
2018-07-02,23.618398666381836,7.631861209869385,51.820030212402344,9.382953643798828,188.29330444335938,7.880862236022949,84.91161346435547,37.893306732177734,26.76641082763672,2726.7099609375,2.865999937057495,15.600000381469727
2018-07-03,23.200809478759766,7.593507766723633,50.97127151489258,9.43586540222168,185.86436462402344,7.916969299316406,83.72377014160156,37.33745574951172,26.934545516967773,2713.219970703125,2.8380000591278076,16.139999389648438
2018-07-05,23.317737579345703,7.700892448425293,51.3570671081543,9.8150634765625,186.16796875,7.935025215148926,84.26812744140625,37.083351135253906,26.905933380126953,2736.610107421875,2.8399999141693115,14.970000267028809
2018-07-06,23.409608840942383,7.708562850952148,51.80459213256836,10.106075286865234,187.05349731445312,8.01626968383789,84.54435729980469,37.393028259277344,27.07049560546875,2759.820068359375,2.8310000896453857,13.369999885559082
2018-07-09,24.261472702026367,7.800604343414307,53.19346618652344,10.176624298095703,192.282470703125,8.124598503112793,87.16048431396484,38.441219329833984,27.474740982055664,2784.169921875,2.859999895095825,12.6899995803833
2018-07-10,24.077733993530273,7.723903179168701,52.64563751220703,10.079620361328125,191.3209686279297,8.097516059875488,86.6242446899414,38.19504928588867,27.67866325378418,2793.840087890625,2.872999906539917,12.640000343322754
2018-07-11,23.952463150024414,7.700892448425293,52.398712158203125,9.8326997756958,190.31741333007812,7.998215198516846,86.43739318847656,37.91712188720703,27.09195899963379,2774.02001953125,2.8420000076293945,13.630000114440918
2018-07-12,24.02762794494629,7.800604343414307,52.861663818359375,9.876792907714844,191.63304138183594,8.097516059875488,86.81112670898438,38.13151931762695,27.138463973999023,2798.2900390625,2.8529999256134033,12.579999923706055
2018-07-13,23.843887329101562,7.785263538360596,51.696571350097656,9.912067413330078,190.94992065429688,8.05237865447998,86.41302490234375,38.17918014526367,27.281566619873047,2801.31005859375,2.8310000896453857,12.180000305175781
